-4.29998 -256.648
-4.28998 -255.807
-4.27998 -254.968
-4.26998 -254.13
-4.25998 -253.295
-4.24998 -252.461
-4.23998 -251.629
-4.22998 -250.799
-4.21998 -249.971
-4.20998 -249.145
-4.19998 -248.32
-4.18998 -247.497
-4.17998 -246.676
-4.16998 -245.857
-4.15998 -245.04
-4.14998 -244.224
-4.13998 -243.41
-4.12998 -242.598
-4.11998 -241.788
-4.10998 -240.979
-4.09998 -240.173
-4.08998 -239.368
-4.07998 -238.565
-4.06998 -237.764
-4.05998 -236.964
-4.04998 -236.166
-4.03998 -235.37
-4.02998 -234.576
-4.01998 -233.784
-4.00998 -232.993
-3.99998 -232.204
-3.98998 -231.417
-3.97998 -230.632
-3.96998 -229.848
-3.95998 -229.066
-3.94998 -228.286
-3.93998 -227.508
-3.92998 -226.732
-3.91998 -225.957
-3.90998 -225.184
-3.89998 -224.413
-3.88998 -223.643
-3.87998 -222.875
-3.86998 -222.109
-3.85998 -221.345
-3.84998 -220.582
-3.83998 -219.821
-3.82998 -219.062
-3.81998 -218.305
-3.80998 -217.549
-3.79998 -216.795
-3.78998 -216.043
-3.77998 -215.293
-3.76998 -214.544
-3.75998 -213.797
-3.74998 -213.052
-3.73998 -212.308
-3.72998 -211.566
-3.71998 -210.826
-3.70998 -210.088
-3.69998 -209.351
-3.68998 -208.616
-3.67998 -207.883
-3.66998 -207.151
-3.65998 -206.421
-3.64998 -205.693
-3.63998 -204.967
-3.62998 -204.242
-3.61998 -203.519
-3.60998 -202.797
-3.59998 -202.077
-3.58998 -201.359
-3.57998 -200.643
-3.56998 -199.928
-3.55998 -199.215
-3.54998 -198.504
-3.53998 -197.795
-3.52998 -197.087
-3.51998 -196.38
-3.50998 -195.676
-3.49998 -194.973
-3.48998 -194.271
-3.47998 -193.572
-3.46998 -192.874
-3.45998 -192.178
-3.44998 -191.483
-3.43998 -190.79
-3.42998 -190.099
-3.41998 -189.409
-3.40998 -188.721
-3.39998 -188.035
-3.38998 -187.35
-3.37998 -186.667
-3.36998 -185.986
-3.35998 -185.306
-3.34998 -184.628
-3.33998 -183.951
-3.32998 -183.276
-3.31998 -182.603
-3.30998 -181.932
-3.29998 -181.262
-3.28998 -180.593
-3.27998 -179.927
-3.26998 -179.262
-3.25998 -178.598
-3.24998 -177.936
-3.23998 -177.276
-3.22998 -176.618
-3.21998 -175.961
-3.20998 -175.305
-3.19998 -174.651
-3.18998 -173.999
-3.17998 -173.349
-3.16998 -172.7
-3.15998 -172.052
-3.14998 -171.407
-3.13998 -170.763
-3.12998 -170.12
-3.11998 -169.479
-3.10998 -168.84
-3.09998 -168.202
-3.08998 -167.566
-3.07998 -166.931
-3.06998 -166.298
-3.05998 -165.667
-3.04998 -165.037
-3.03998 -164.409
-3.02998 -163.782
-3.01998 -163.157
-3.00998 -162.534
-2.99998 -161.912
-2.98998 -161.291
-2.97998 -160.673
-2.96998 -160.055
-2.95998 -159.44
-2.94998 -158.826
-2.93998 -158.213
-2.92998 -157.602
-2.91998 -156.993
-2.90998 -156.385
-2.89998 -155.779
-2.88998 -155.174
-2.87998 -154.571
-2.86998 -153.969
-2.85998 -153.369
-2.84998 -152.77
-2.83998 -152.173
-2.82998 -151.578
-2.81998 -150.984
-2.80998 -150.391
-2.79998 -149.8
-2.78998 -149.211
-2.77998 -148.623
-2.76998 -148.037
-2.75998 -147.452
-2.74998 -146.869
-2.73998 -146.287
-2.72998 -145.707
-2.71998 -145.128
-2.70998 -144.551
-2.69998 -143.975
-2.68998 -143.401
-2.67998 -142.828
-2.66998 -142.257
-2.65998 -141.688
-2.64998 -141.119
-2.63998 -140.553
-2.62998 -139.988
-2.61998 -139.424
-2.60998 -138.862
-2.59998 -138.301
-2.58998 -137.742
-2.57998 -137.184
-2.56998 -136.628
-2.55998 -136.073
-2.54998 -135.52
-2.53998 -134.969
-2.52998 -134.418
-2.51998 -133.869
-2.50998 -133.322
-2.49998 -132.776
-2.48998 -132.232
-2.47998 -131.689
-2.46998 -131.148
-2.45998 -130.608
-2.44998 -130.069
-2.43998 -129.532
-2.42998 -128.997
-2.41998 -128.463
-2.40998 -127.93
-2.39998 -127.399
-2.38998 -126.869
-2.37998 -126.341
-2.36998 -125.814
-2.35998 -125.288
-2.34998 -124.764
-2.33998 -124.242
-2.32998 -123.721
-2.31998 -123.201
-2.30998 -122.683
-2.29998 -122.166
-2.28998 -121.651
-2.27998 -121.137
-2.26998 -120.625
-2.25998 -120.114
-2.24998 -119.604
-2.23998 -119.096
-2.22998 -118.589
-2.21998 -118.084
-2.20998 -117.58
-2.19998 -117.077
-2.18998 -116.576
-2.17998 -116.076
-2.16998 -115.578
-2.15998 -115.081
-2.14998 -114.586
-2.13998 -114.092
-2.12998 -113.599
-2.11998 -113.108
-2.10998 -112.618
-2.09998 -112.129
-2.08998 -111.642
-2.07998 -111.157
-2.06998 -110.672
-2.05998 -110.189
-2.04998 -109.708
-2.03998 -109.228
-2.02998 -108.749
-2.01998 -108.272
-2.00998 -107.796
-1.99998 -107.321
-1.98998 -106.848
